MapDate,StateAbbreviation,StatisticFormatID,ValidStart,ValidEnd,D0,D1,D2,D3,D4,None,Missing
20030225,WI,1,2003-02-25,2003-03-03,100.00,21.89,0.00,0.00,0.00,0.00
20030218,CO,1,2003-02-18,2003-02-24,99.93,99.61,99.13,75.59,7.09,0.07
20030218,IA,1,2003-02-18,2003-02-24,100.00,68.04,19.41,3.28,0.00,0.00
20030218,MO,1,2003-02-18,2003-02-24,65.27,50.98,28.38,17.39,0.00,34.73
20030218,NE,1,2003-02-18,2003-02-24,100.00,92.11,79.35,63.39,5.07,0.00
20030218,WI,1,2003-02-18,2003-02-24,100.00,21.40,0.00,0.00,0.00,0.00
20030211,CO,1,2003-02-11,2003-02-17,100.00,99.55,99.22,75.49,7.18,0.00
20030211,IA,1,2003-02-11,2003-02-17,100.00,77.65,19.37,2.72,0.00,0.00
20030211,MO,1,2003-02-11,2003-02-17,75.09,60.10,37.64,19.16,0.00,24.91
20030211,NE,1,2003-02-11,2003-02-17,100.00,100.00,83.81,63.05,4.88,0.00
20030211,WI,1,2003-02-11,2003-02-17,100.00,21.24,0.00,0.00,0.00,0.00
20030204,CO,1,2003-02-04,2003-02-10,99.99,99.44,98.98,75.04,6.71,0.01
20030204,IA,1,2003-02-04,2003-02-10,100.00,77.87,20.51,3.29,0.00,0.00
20030204,MO,1,2003-02-04,2003-02-10,74.48,59.69,36.74,19.00,0.00,25.52
20030204,NE,1,2003-02-04,2003-02-10,100.00,99.96,83.76,63.03,4.78,0.00
20030204,WI,1,2003-02-04,2003-02-10,100.00,21.51,0.00,0.00,0.00,0.00
20030128,CO,1,2003-01-28,2003-02-03,100.00,99.57,99.16,75.04,6.53,0.00
20030128,IA,1,2003-01-28,2003-02-03,100.00,79.05,19.97,3.12,0.00,0.00
20030128,MO,1,2003-01-28,2003-02-03,74.65,59.86,36.99,19.36,0.00,25.35
20030128,NE,1,2003-01-28,2003-02-03,100.00,99.96,83.25,63.42,4.75,0.00
20030128,WI,1,2003-01-28,2003-02-03,100.00,21.48,0.00,0.00,0.00,0.00
20030121,CO,1,2003-01-21,2003-01-27,100.00,99.78,99.05,72.12,6.37,0.00
20030121,IA,1,2003-01-21,2003-01-27,100.00,76.12,20.55,2.27,0.00,0.00
20030121,MO,1,2003-01-21,2003-01-27,76.43,58.51,37.54,18.92,0.00,23.57
20030121,NE,1,2003-01-21,2003-01-27,100.00,99.94,83.01,63.27,4.00,0.00
20030121,WI,1,2003-01-21,2003-01-27,100.00,20.98,0.00,0.00,0.00,0.00
20030114,CO,1,2003-01-14,2003-01-20,100.00,99.72,99.06,73.12,6.83,0.00
20030114,IA,1,2003-01-14,2003-01-20,98.16,76.50,12.32,2.57,0.00,1.84
20030114,MO,1,2003-01-14,2003-01-20,76.50,55.84,35.74,18.86,0.00,23.50
20030114,NE,1,2003-01-14,2003-01-20,100.00,99.30,83.12,64.66,4.54,0.00
20030114,WI,1,2003-01-14,2003-01-20,63.75,22.19,0.00,0.00,0.00,36.25
20030107,CO,1,2003-01-07,2003-01-13,100.00,99.70,99.30,73.37,6.62,0.00
20030107,IA,1,2003-01-07,2003-01-13,94.65,44.28,12.08,0.29,0.00,5.35
20030107,MO,1,2003-01-07,2003-01-13,77.44,53.82,33.42,15.66,0.00,22.56
20030107,NE,1,2003-01-07,2003-01-13,100.00,94.78,77.91,64.58,4.71,0.00
20030107,WI,1,2003-01-07,2003-01-13,61.73,4.99,0.00,0.00,0.00,38.27
20021231,CO,1,2002-12-31,2003-01-06,100.00,99.66,98.98,72.73,7.05,0.00
20021231,IA,1,2002-12-31,2003-01-06,60.36,33.16,0.80,0.00,0.00,39.64
20021231,MO,1,2002-12-31,2003-01-06,76.61,52.24,30.32,8.65,0.00,23.39
20021231,NE,1,2002-12-31,2003-01-06,100.00,93.36,77.58,64.06,4.88,0.00
20021231,WI,1,2002-12-31,2003-01-06,25.72,0.85,0.00,0.00,0.00,74.28
20021224,CO,1,2002-12-24,2002-12-30,100.00,99.66,99.12,72.65,7.06,0.00
20021224,IA,1,2002-12-24,2002-12-30,41.48,13.46,0.00,0.00,0.00,58.52
20021224,MO,1,2002-12-24,2002-12-30,78.26,54.55,26.71,0.00,0.00,21.74
20021224,NE,1,2002-12-24,2002-12-30,99.17,87.76,74.34,62.07,4.76,0.83
20021224,WI,1,2002-12-24,2002-12-30,22.29,0.00,0.00,0.00,0.00,77.71
20021217,CO,1,2002-12-17,2002-12-23,100.00,99.73,99.18,73.34,6.79,0.00
20021217,IA,1,2002-12-17,2002-12-23,41.70,11.56,0.00,0.00,0.00,58.30
20021217,MO,1,2002-12-17,2002-12-23,79.35,55.91,26.18,0.00,0.00,20.65
20021217,NE,1,2002-12-17,2002-12-23,99.24,89.73,74.38,62.54,4.26,0.76
20021217,WI,1,2002-12-17,2002-12-23,21.94,0.00,0.00,0.00,0.00,78.06
20021210,CO,1,2002-12-10,2002-12-16,100.00,99.70,99.14,72.51,6.62,0.00
20021210,IA,1,2002-12-10,2002-12-16,39.68,6.24,0.00,0.00,0.00,60.32
20021210,MO,1,2002-12-10,2002-12-16,82.28,55.60,27.14,0.00,0.00,17.72
20021210,NE,1,2002-12-10,2002-12-16,99.27,87.64,74.39,61.12,4.80,0.73
20021210,WI,1,2002-12-10,2002-12-16,17.10,0.00,0.00,0.00,0.00,82.90
20021203,CO,1,2002-12-03,2002-12-09,100.00,99.63,99.08,71.92,7.48,0.00
20021203,IA,1,2002-12-03,2002-12-09,35.26,5.42,0.00,0.00,0.00,64.74
20021203,MO,1,2002-12-03,2002-12-09,85.02,57.54,26.72,0.00,0.00,14.98
20021203,NE,1,2002-12-03,2002-12-09,98.72,84.22,73.99,54.46,4.20,1.28
20021203,WI,1,2002-12-03,2002-12-09,0.00,0.00,0.00,0.00,0.00,100.00
20021126,CO,1,2002-11-26,2002-12-02,100.00,99.66,99.09,72.37,7.17,0.00
20021126,IA,1,2002-11-26,2002-12-02,30.97,0.04,0.00,0.00,0.00,69.03
20021126,MO,1,2002-11-26,2002-12-02,75.58,47.85,9.53,0.00,0.00,24.42
20021126,NE,1,2002-11-26,2002-12-02,98.10,84.15,73.95,54.86,4.51,1.90
20021126,WI,1,2002-11-26,2002-12-02,0.00,0.00,0.00,0.00,0.00,100.00
20021119,CO,1,2002-11-19,2002-11-25,100.00,99.70,99.20,72.59,7.44,0.00
20021119,IA,1,2002-11-19,2002-11-25,31.75,0.00,0.00,0.00,0.00,68.25
20021119,MO,1,2002-11-19,2002-11-25,67.31,46.71,9.77,0.00,0.00,32.69
20021119,NE,1,2002-11-19,2002-11-25,98.48,83.94,73.78,54.84,5.07,1.52
20021119,WI,1,2002-11-19,2002-11-25,0.34,0.00,0.00,0.00,0.00,99.66
20021112,CO,1,2002-11-12,2002-11-18,100.00,99.68,99.25,72.08,7.04,0.00
20021112,IA,1,2002-11-12,2002-11-18,3.61,0.00,0.00,0.00,0.00,96.39
20021112,MO,1,2002-11-12,2002-11-18,62.80,45.56,9.44,0.00,0.00,37.20
20021112,NE,1,2002-11-12,2002-11-18,97.04,83.75,74.32,54.35,4.81,2.96
20021112,WI,1,2002-11-12,2002-11-18,0.28,0.00,0.00,0.00,0.00,99.72
20021105,CO,1,2002-11-05,2002-11-11,100.00,99.83,99.24,73.15,7.74,0.00
20021105,IA,1,2002-11-05,2002-11-11,3.54,0.00,0.00,0.00,0.00,96.46
20021105,MO,1,2002-11-05,2002-11-11,63.16,46.09,9.68,0.00,0.00,36.84
20021105,NE,1,2002-11-05,2002-11-11,97.42,84.24,74.28,55.74,4.94,2.58
20021105,WI,1,2002-11-05,2002-11-11,0.26,0.00,0.00,0.00,0.00,99.74
20021029,CO,1,2002-10-29,2002-11-04,100.00,100.00,99.76,77.26,7.50,0.00
20021029,IA,1,2002-10-29,2002-11-04,7.78,0.03,0.00,0.00,0.00,92.22
20021029,MO,1,2002-10-29,2002-11-04,60.84,46.07,9.66,0.00,0.00,39.16
20021029,NE,1,2002-10-29,2002-11-04,98.80,87.34,76.05,57.54,5.18,1.20
20021029,WI,1,2002-10-29,2002-11-04,0.00,0.00,0.00,0.00,0.00,100.00
20021022,CO,1,2002-10-22,2002-10-28,100.00,100.00,99.97,75.95,7.44,0.00
20021022,IA,1,2002-10-22,2002-10-28,5.45,0.00,0.00,0.00,0.00,94.55
20021022,MO,1,2002-10-22,2002-10-28,64.45,48.47,12.49,0.00,0.00,35.55
20021022,NE,1,2002-10-22,2002-10-28,98.77,87.28,76.79,57.89,5.90,1.23
20021022,WI,1,2002-10-22,2002-10-28,0.00,0.00,0.00,0.00,0.00,100.00
20021015,CO,1,2002-10-15,2002-10-21,100.00,100.00,99.96,75.28,7.54,0.00
20021015,IA,1,2002-10-15,2002-10-21,6.29,0.00,0.00,0.00,0.00,93.71
20021015,MO,1,2002-10-15,2002-10-21,85.45,47.75,12.52,0.00,0.00,14.55
20021015,NE,1,2002-10-15,2002-10-21,98.01,87.03,76.88,57.19,6.05,1.99
20021015,WI,1,2002-10-15,2002-10-21,0.00,0.00,0.00,0.00,0.00,100.00
20021008,CO,1,2002-10-08,2002-10-14,100.00,100.00,99.95,72.65,7.56,0.00
20021008,IA,1,2002-10-08,2002-10-14,6.17,0.00,0.00,0.00,0.00,93.83
20021008,MO,1,2002-10-08,2002-10-14,88.90,31.73,9.80,0.00,0.00,11.10
20021008,NE,1,2002-10-08,2002-10-14,98.16,87.93,66.11,47.16,5.88,1.84
20021008,WI,1,2002-10-08,2002-10-14,0.00,0.00,0.00,0.00,0.00,100.00
20021001,CO,1,2002-10-01,2002-10-07,100.00,100.00,99.95,80.26,25.14,0.00
20021001,IA,1,2002-10-01,2002-10-07,19.11,3.94,0.00,0.00,0.00,80.89
20021001,MO,1,2002-10-01,2002-10-07,80.58,35.78,20.40,0.00,0.00,19.42
20021001,NE,1,2002-10-01,2002-10-07,99.87,96.26,77.76,56.37,9.62,0.13
20021001,WI,1,2002-10-01,2002-10-07,0.00,0.00,0.00,0.00,0.00,100.00
20020924,CO,1,2002-09-24,2002-09-30,100.00,100.00,99.79,77.83,27.17,0.00
20020924,IA,1,2002-09-24,2002-09-30,5.37,0.34,0.00,0.00,0.00,94.63
20020924,MO,1,2002-09-24,2002-09-30,50.91,26.92,0.00,0.00,0.00,49.09
20020924,NE,1,2002-09-24,2002-09-30,98.35,88.22,71.30,58.02,10.91,1.65
20020924,WI,1,2002-09-24,2002-09-30,0.00,0.00,0.00,0.00,0.00,100.00
20020917,CO,1,2002-09-17,2002-09-23,100.00,100.00,99.80,78.29,31.02,0.00
20020917,IA,1,2002-09-17,2002-09-23,7.30,0.85,0.00,0.00,0.00,92.70
20020917,MO,1,2002-09-17,2002-09-23,57.66,20.78,0.00,0.00,0.00,42.34
20020917,NE,1,2002-09-17,2002-09-23,98.76,88.21,71.68,58.89,11.30,1.24
20020917,WI,1,2002-09-17,2002-09-23,0.00,0.00,0.00,0.00,0.00,100.00
20020910,CO,1,2002-09-10,2002-09-16,100.00,100.00,99.66,80.48,31.16,0.00
20020910,IA,1,2002-09-10,2002-09-16,6.08,1.52,0.00,0.00,0.00,93.92
20020910,MO,1,2002-09-10,2002-09-16,55.69,22.81,0.00,0.00,0.00,44.31
20020910,NE,1,2002-09-10,2002-09-16,98.61,88.50,73.44,61.73,11.11,1.39
20020910,WI,1,2002-09-10,2002-09-16,0.00,0.00,0.00,0.00,0.00,100.00
20020903,CO,1,2002-09-03,2002-09-09,100.00,100.00,100.00,82.35,32.82,0.00
20020903,IA,1,2002-09-03,2002-09-09,5.22,0.00,0.00,0.00,0.00,94.78
20020903,MO,1,2002-09-03,2002-09-09,44.67,0.28,0.00,0.00,0.00,55.33
20020903,NE,1,2002-09-03,2002-09-09,98.82,87.50,74.98,62.30,23.72,1.18
20020903,WI,1,2002-09-03,2002-09-09,0.00,0.00,0.00,0.00,0.00,100.00
20020827,CO,1,2002-08-27,2002-09-02,100.00,100.00,100.00,100.00,20.21,0.00
20020827,IA,1,2002-08-27,2002-09-02,4.46,0.00,0.00,0.00,0.00,95.54
20020827,MO,1,2002-08-27,2002-09-02,21.32,0.30,0.00,0.00,0.00,78.68
20020827,NE,1,2002-08-27,2002-09-02,98.74,92.26,82.06,67.55,41.66,1.26
20020827,WI,1,2002-08-27,2002-09-02,0.00,0.00,0.00,0.00,0.00,100.00
20020820,CO,1,2002-08-20,2002-08-26,100.00,100.00,100.00,100.00,19.79,0.00
20020820,IA,1,2002-08-20,2002-08-26,13.53,3.76,0.00,0.00,0.00,86.47
20020820,MO,1,2002-08-20,2002-08-26,19.69,4.13,0.00,0.00,0.00,80.31
20020820,NE,1,2002-08-20,2002-08-26,98.81,95.71,88.32,70.27,43.34,1.19
20020820,WI,1,2002-08-20,2002-08-26,0.00,0.00,0.00,0.00,0.00,100.00
20020813,CO,1,2002-08-13,2002-08-19,100.00,100.00,100.00,100.00,19.99,0.00
20020813,IA,1,2002-08-13,2002-08-19,22.27,9.51,3.35,0.00,0.00,77.73
20020813,MO,1,2002-08-13,2002-08-19,29.71,9.11,4.51,0.00,0.00,70.29
20020813,NE,1,2002-08-13,2002-08-19,98.65,95.63,91.14,71.69,43.25,1.35
20020813,WI,1,2002-08-13,2002-08-19,32.07,0.00,0.00,0.00,0.00,67.93
20020806,CO,1,2002-08-06,2002-08-12,100.00,100.00,100.00,100.00,20.12,0.00
20020806,IA,1,2002-08-06,2002-08-12,31.74,21.38,8.69,0.00,0.00,68.26
20020806,MO,1,2002-08-06,2002-08-12,48.10,17.67,6.89,0.00,0.00,51.90
20020806,NE,1,2002-08-06,2002-08-12,100.00,98.76,92.72,73.76,43.55,0.00
20020806,WI,1,2002-08-06,2002-08-12,37.62,2.47,0.00,0.00,0.00,62.38
20020730,CO,1,2002-07-30,2002-08-05,100.00,100.00,100.00,100.00,19.49,0.00
20020730,IA,1,2002-07-30,2002-08-05,57.72,17.87,3.99,0.00,0.00,42.28
20020730,MO,1,2002-07-30,2002-08-05,35.56,7.87,1.71,0.00,0.00,64.44
20020730,NE,1,2002-07-30,2002-08-05,100.00,100.00,97.94,80.93,37.90,0.00
20020730,WI,1,2002-07-30,2002-08-05,37.37,0.00,0.00,0.00,0.00,62.63
20020723,CO,1,2002-07-23,2002-07-29,100.00,100.00,100.00,100.00,33.61,0.00
20020723,IA,1,2002-07-23,2002-07-29,64.48,32.79,6.31,0.00,0.00,35.52
20020723,MO,1,2002-07-23,2002-07-29,25.73,8.86,2.34,0.00,0.00,74.27
20020723,NE,1,2002-07-23,2002-07-29,100.00,100.00,98.40,37.80,6.91,0.00
20020723,WI,1,2002-07-23,2002-07-29,7.92,0.00,0.00,0.00,0.00,92.08
20020716,CO,1,2002-07-16,2002-07-22,100.00,100.00,100.00,73.08,34.37,0.00
20020716,IA,1,2002-07-16,2002-07-22,62.44,10.65,0.00,0.00,0.00,37.56
20020716,MO,1,2002-07-16,2002-07-22,19.60,2.24,0.00,0.00,0.00,80.40
20020716,NE,1,2002-07-16,2002-07-22,100.00,98.52,54.11,23.16,0.00,0.00
20020716,WI,1,2002-07-16,2002-07-22,0.00,0.00,0.00,0.00,0.00,100.00
20020709,CO,1,2002-07-09,2002-07-15,100.00,100.00,100.00,71.96,33.44,0.00
20020709,IA,1,2002-07-09,2002-07-15,60.44,18.49,0.00,0.00,0.00,39.56
20020709,MO,1,2002-07-09,2002-07-15,23.42,1.87,0.00,0.00,0.00,76.58
20020709,NE,1,2002-07-09,2002-07-15,100.00,92.48,46.56,22.78,0.00,0.00
20020709,WI,1,2002-07-09,2002-07-15,0.00,0.00,0.00,0.00,0.00,100.00
20020702,CO,1,2002-07-02,2002-07-08,100.00,100.00,100.00,65.53,29.44,0.00
20020702,IA,1,2002-07-02,2002-07-08,66.59,0.48,0.00,0.00,0.00,33.41
20020702,MO,1,2002-07-02,2002-07-08,27.32,0.83,0.00,0.00,0.00,72.68
20020702,NE,1,2002-07-02,2002-07-08,100.00,90.31,55.20,28.62,0.00,0.00
20020702,WI,1,2002-07-02,2002-07-08,0.00,0.00,0.00,0.00,0.00,100.00
20020625,CO,1,2002-06-25,2002-07-01,100.00,100.00,100.00,60.08,13.81,0.00
20020625,IA,1,2002-06-25,2002-07-01,6.26,0.00,0.00,0.00,0.00,93.74
20020625,MO,1,2002-06-25,2002-07-01,8.86,0.00,0.00,0.00,0.00,91.14
20020625,NE,1,2002-06-25,2002-07-01,93.30,61.53,43.95,23.48,0.00,6.70
20020625,WI,1,2002-06-25,2002-07-01,0.00,0.00,0.00,0.00,0.00,100.00
20020618,CO,1,2002-06-18,2002-06-24,100.00,100.00,100.00,61.67,13.34,0.00
20020618,IA,1,2002-06-18,2002-06-24,0.00,0.00,0.00,0.00,0.00,100.00
20020618,MO,1,2002-06-18,2002-06-24,0.00,0.00,0.00,0.00,0.00,100.00
20020618,NE,1,2002-06-18,2002-06-24,81.38,64.75,35.18,8.01,0.00,18.62
20020618,WI,1,2002-06-18,2002-06-24,0.20,0.00,0.00,0.00,0.00,99.80
20020611,CO,1,2002-06-11,2002-06-17,100.00,100.00,100.00,68.13,9.26,0.00
20020611,IA,1,2002-06-11,2002-06-17,0.00,0.00,0.00,0.00,0.00,100.00
20020611,MO,1,2002-06-11,2002-06-17,0.00,0.00,0.00,0.00,0.00,100.00
20020611,NE,1,2002-06-11,2002-06-17,78.80,48.22,16.73,6.47,0.00,21.20
20020611,WI,1,2002-06-11,2002-06-17,1.32,0.00,0.00,0.00,0.00,98.68
20020604,CO,1,2002-06-04,2002-06-10,100.00,100.00,100.00,70.42,9.03,0.00
20020604,IA,1,2002-06-04,2002-06-10,0.00,0.00,0.00,0.00,0.00,100.00
20020604,MO,1,2002-06-04,2002-06-10,0.00,0.00,0.00,0.00,0.00,100.00
20020604,NE,1,2002-06-04,2002-06-10,71.18,48.13,17.04,6.58,0.00,28.82
20020604,WI,1,2002-06-04,2002-06-10,4.58,0.00,0.00,0.00,0.00,95.42
20020528,CO,1,2002-05-28,2002-06-03,100.00,100.00,100.00,78.03,9.16,0.00
20020528,IA,1,2002-05-28,2002-06-03,0.00,0.00,0.00,0.00,0.00,100.00
20020528,MO,1,2002-05-28,2002-06-03,0.00,0.00,0.00,0.00,0.00,100.00
20020528,NE,1,2002-05-28,2002-06-03,75.09,47.57,18.03,6.45,0.00,24.91
20020528,WI,1,2002-05-28,2002-06-03,0.00,0.00,0.00,0.00,0.00,100.00
20020521,CO,1,2002-05-21,2002-05-27,100.00,100.00,100.00,76.81,0.00,0.00
20020521,IA,1,2002-05-21,2002-05-27,0.00,0.00,0.00,0.00,0.00,100.00
20020521,MO,1,2002-05-21,2002-05-27,0.00,0.00,0.00,0.00,0.00,100.00
20020521,NE,1,2002-05-21,2002-05-27,79.28,49.76,17.28,8.56,0.00,20.72
20020521,WI,1,2002-05-21,2002-05-27,0.00,0.00,0.00,0.00,0.00,100.00
20020514,CO,1,2002-05-14,2002-05-20,100.00,100.00,100.00,76.44,0.00,0.00
20020514,IA,1,2002-05-14,2002-05-20,10.00,0.00,0.00,0.00,0.00,90.00
20020514,MO,1,2002-05-14,2002-05-20,0.00,0.00,0.00,0.00,0.00,100.00
20020514,NE,1,2002-05-14,2002-05-20,80.24,57.90,20.63,9.60,0.00,19.76
20020514,WI,1,2002-05-14,2002-05-20,0.00,0.00,0.00,0.00,0.00,100.00
20020507,CO,1,2002-05-07,2002-05-13,100.00,100.00,100.00,58.57,0.00,0.00
20020507,IA,1,2002-05-07,2002-05-13,38.06,5.49,0.00,0.00,0.00,61.94
20020507,MO,1,2002-05-07,2002-05-13,0.37,0.00,0.00,0.00,0.00,99.63
20020507,NE,1,2002-05-07,2002-05-13,98.41,70.04,23.14,0.00,0.00,1.59
20020507,WI,1,2002-05-07,2002-05-13,0.00,0.00,0.00,0.00,0.00,100.00
20020430,CO,1,2002-04-30,2002-05-06,100.00,100.00,100.00,58.53,0.00,0.00
20020430,IA,1,2002-04-30,2002-05-06,48.71,9.92,0.00,0.00,0.00,51.29
20020430,MO,1,2002-04-30,2002-05-06,1.91,0.27,0.00,0.00,0.00,98.09
20020430,NE,1,2002-04-30,2002-05-06,98.36,68.26,14.75,0.00,0.00,1.64
20020430,WI,1,2002-04-30,2002-05-06,0.00,0.00,0.00,0.00,0.00,100.00
20020423,CO,1,2002-04-23,2002-04-29,100.00,100.00,100.00,46.08,0.00,0.00
20020423,IA,1,2002-04-23,2002-04-29,58.81,31.37,0.00,0.00,0.00,41.19
20020423,MO,1,2002-04-23,2002-04-29,1.13,0.00,0.00,0.00,0.00,98.87
20020423,NE,1,2002-04-23,2002-04-29,99.72,68.63,11.86,0.00,0.00,0.28
20020423,WI,1,2002-04-23,2002-04-29,0.00,0.00,0.00,0.00,0.00,100.00
20020416,CO,1,2002-04-16,2002-04-22,100.00,100.00,69.49,0.00,0.00,0.00
20020416,IA,1,2002-04-16,2002-04-22,60.70,32.83,0.00,0.00,0.00,39.30
20020416,MO,1,2002-04-16,2002-04-22,28.72,0.59,0.00,0.00,0.00,71.28
20020416,NE,1,2002-04-16,2002-04-22,100.00,70.58,5.42,0.00,0.00,0.00
20020416,WI,1,2002-04-16,2002-04-22,0.00,0.00,0.00,0.00,0.00,100.00
20020409,CO,1,2002-04-09,2002-04-15,100.00,100.00,52.60,0.00,0.00,0.00
20020409,IA,1,2002-04-09,2002-04-15,72.85,40.41,0.00,0.00,0.00,27.15
20020409,MO,1,2002-04-09,2002-04-15,3.07,0.54,0.00,0.00,0.00,96.93
20020409,NE,1,2002-04-09,2002-04-15,100.00,59.47,0.93,0.00,0.00,0.00
20020409,WI,1,2002-04-09,2002-04-15,0.00,0.00,0.00,0.00,0.00,100.00
20020402,CO,1,2002-04-02,2002-04-08,100.00,100.00,47.92,0.00,0.00,0.00
20020402,IA,1,2002-04-02,2002-04-08,72.69,0.00,0.00,0.00,0.00,27.31
20020402,MO,1,2002-04-02,2002-04-08,2.97,0.00,0.00,0.00,0.00,97.03
20020402,NE,1,2002-04-02,2002-04-08,100.00,39.95,0.90,0.00,0.00,0.00
20020402,WI,1,2002-04-02,2002-04-08,0.00,0.00,0.00,0.00,0.00,100.00
20020326,CO,1,2002-03-26,2002-04-01,100.00,86.78,39.60,0.00,0.00,0.00
20020326,IA,1,2002-03-26,2002-04-01,53.63,0.00,0.00,0.00,0.00,46.37
20020326,MO,1,2002-03-26,2002-04-01,2.51,0.00,0.00,0.00,0.00,97.49
20020326,NE,1,2002-03-26,2002-04-01,93.02,45.76,0.62,0.00,0.00,6.98
20020326,WI,1,2002-03-26,2002-04-01,0.00,0.00,0.00,0.00,0.00,100.00
20020319,CO,1,2002-03-19,2002-03-25,100.00,79.55,35.51,0.00,0.00,0.00
20020319,IA,1,2002-03-19,2002-03-25,50.57,0.00,0.00,0.00,0.00,49.43
20020319,MO,1,2002-03-19,2002-03-25,3.07,0.00,0.00,0.00,0.00,96.93
20020319,NE,1,2002-03-19,2002-03-25,71.81,41.96,0.69,0.00,0.00,28.19
20020319,WI,1,2002-03-19,2002-03-25,0.00,0.00,0.00,0.00,0.00,100.00
20020312,CO,1,2002-03-12,2002-03-18,100.00,77.87,35.76,0.00,0.00,0.00
20020312,IA,1,2002-03-12,2002-03-18,44.05,0.00,0.00,0.00,0.00,55.95
20020312,MO,1,2002-03-12,2002-03-18,0.99,0.00,0.00,0.00,0.00,99.01
20020312,NE,1,2002-03-12,2002-03-18,71.68,44.07,2.06,0.00,0.00,28.32
20020312,WI,1,2002-03-12,2002-03-18,0.00,0.00,0.00,0.00,0.00,100.00
20020305,CO,1,2002-03-05,2002-03-11,100.00,76.02,0.21,0.00,0.00,0.00
20020305,IA,1,2002-03-05,2002-03-11,40.38,0.00,0.00,0.00,0.00,59.62
20020305,MO,1,2002-03-05,2002-03-11,2.41,0.00,0.00,0.00,0.00,97.59
20020305,NE,1,2002-03-05,2002-03-11,64.16,43.94,1.65,0.00,0.00,35.84
20020305,WI,1,2002-03-05,2002-03-11,0.02,0.00,0.00,0.00,0.00,99.98
20020226,CO,1,2002-02-26,2002-03-04,100.00,77.17,0.00,0.00,0.00,0.00
20020226,IA,1,2002-02-26,2002-03-04,42.07,0.00,0.00,0.00,0.00,57.93
20020226,MO,1,2002-02-26,2002-03-04,2.56,0.00,0.00,0.00,0.00,97.44
20020226,NE,1,2002-02-26,2002-03-04,68.01,44.40,1.97,0.00,0.00,31.99
20020226,WI,1,2002-02-26,2002-03-04,0.00,0.00,0.00,0.00,0.00,100.00
20020219,CO,1,2002-02-19,2002-02-25,100.00,77.00,0.00,0.00,0.00,0.00
20020219,IA,1,2002-02-19,2002-02-25,29.97,0.00,0.00,0.00,0.00,70.03
20020219,MO,1,2002-02-19,2002-02-25,0.43,0.00,0.00,0.00,0.00,99.57
20020219,NE,1,2002-02-19,2002-02-25,47.58,25.70,0.00,0.00,0.00,52.42
20020219,WI,1,2002-02-19,2002-02-25,0.11,0.00,0.00,0.00,0.00,99.89
20020212,CO,1,2002-02-12,2002-02-18,100.00,53.00,0.00,0.00,0.00,0.00
20020212,IA,1,2002-02-12,2002-02-18,30.34,0.00,0.00,0.00,0.00,69.66
20020212,MO,1,2002-02-12,2002-02-18,0.35,0.00,0.00,0.00,0.00,99.65
20020212,NE,1,2002-02-12,2002-02-18,47.50,25.96,0.00,0.00,0.00,52.50
20020212,WI,1,2002-02-12,2002-02-18,0.01,0.00,0.00,0.00,0.00,99.99
20020205,CO,1,2002-02-05,2002-02-11,99.44,44.58,0.00,0.00,0.00,0.56
20020205,IA,1,2002-02-05,2002-02-11,39.70,0.00,0.00,0.00,0.00,60.30
20020205,MO,1,2002-02-05,2002-02-11,1.81,0.00,0.00,0.00,0.00,98.19
20020205,NE,1,2002-02-05,2002-02-11,55.84,15.36,0.00,0.00,0.00,44.16
20020205,WI,1,2002-02-05,2002-02-11,0.00,0.00,0.00,0.00,0.00,100.00
20020129,CO,1,2002-01-29,2002-02-04,98.79,20.07,0.00,0.00,0.00,1.21
20020129,IA,1,2002-01-29,2002-02-04,58.73,0.00,0.00,0.00,0.00,41.27
20020129,MO,1,2002-01-29,2002-02-04,25.57,0.18,0.00,0.00,0.00,74.43
20020129,NE,1,2002-01-29,2002-02-04,52.58,0.00,0.00,0.00,0.00,47.42
20020129,WI,1,2002-01-29,2002-02-04,1.06,0.00,0.00,0.00,0.00,98.94
20020122,CO,1,2002-01-22,2002-01-28,98.68,13.88,0.00,0.00,0.00,1.32
20020122,IA,1,2002-01-22,2002-01-28,38.58,0.00,0.00,0.00,0.00,61.42
20020122,MO,1,2002-01-22,2002-01-28,25.96,0.69,0.00,0.00,0.00,74.04
20020122,NE,1,2002-01-22,2002-01-28,51.83,0.00,0.00,0.00,0.00,48.17
20020122,WI,1,2002-01-22,2002-01-28,0.00,0.00,0.00,0.00,0.00,100.00
20020115,CO,1,2002-01-15,2002-01-21,98.63,14.54,0.00,0.00,0.00,1.37
20020115,IA,1,2002-01-15,2002-01-21,38.42,0.00,0.00,0.00,0.00,61.58
20020115,MO,1,2002-01-15,2002-01-21,25.27,0.43,0.00,0.00,0.00,74.73
20020115,NE,1,2002-01-15,2002-01-21,50.75,0.00,0.00,0.00,0.00,49.25
20020115,WI,1,2002-01-15,2002-01-21,0.00,0.00,0.00,0.00,0.00,100.00
20020108,CO,1,2002-01-08,2002-01-14,98.52,14.00,0.00,0.00,0.00,1.48
20020108,IA,1,2002-01-08,2002-01-14,32.57,0.00,0.00,0.00,0.00,67.43
20020108,MO,1,2002-01-08,2002-01-14,26.37,0.40,0.00,0.00,0.00,73.63
20020108,NE,1,2002-01-08,2002-01-14,29.75,0.00,0.00,0.00,0.00,70.25
20020108,WI,1,2002-01-08,2002-01-14,0.00,0.00,0.00,0.00,0.00,100.00
